Asset Turnover,Op. In./(NWC+FA),ROCE,P/L,lastyrR,(CA-CL)/TA,Cash Ratio,Ticker,last2yrR,Returns,Open,Debt/Equity,P/B,EBIT/TA,EV/EBIT,P/E,Revenue/Assets,P/S,Book Equity/TL,RE/TA,Gross Profit Margin,RoE,Date,Op. In./Interest Expense
1.3078439777111015,0.12314182402571314,0.07734382496881298,0.6997279209218502,-0.31197074672825253,-0.16843070255854656,0.20894544263011305,AAL,0.11741935483870969,-0.19328671328671332,28.84,-509.43220338983053,-108.58235559322034,0.053737811484290354,10.329316985111662,7.599476844602609,0.7628635719643304,0.27994926498863837,-0.001962969740322393,0.03773647803983665,0.5457961894773641,-14.288135593220339,2020-02-19,3.166322314049587
1.8092756318616496,0.09525109960815469,0.08566200994873163,15.488068702916314,0.2685920577617329,0.3027413920414001,0.8381771797308789,AAOI,0.07614607614607616,1.9846328969834945,52.44,0.41750518945924076,4.085010134046371,0.06972306852239094,41.001376955457665,29.738936553755526,0.8088688810429452,3.562791054991504,2.395179809130554,-0.11483379767806949,0.3335238365559063,0.13736234739471553,2017-03-09,15.65986394557823
1.9315105863809279,0.2436066253516076,0.22277882995532025,7.852507847061153,1.9846328969834945,0.3509814916200131,1.1734457204276745,AAOI,0.2685920577617329,-0.47425629290617843,27.57,0.35918577995415213,1.6659919251611277,0.18800443282764953,6.127333758204855,7.508148974996958,0.8440231884569874,1.4522443362915187,2.784074581481605,0.08419281917242111,0.43491338611509983,0.22189116528042824,2018-02-28,136.50078492935637
1.1419830836297185,-0.030672120500871626,-0.022993051240042934,4.2685491746105555,-0.47425629290617843,0.250314883043441,0.718773411868041,AAOI,1.9846328969834945,-0.38991657598839313,16.82,0.4185612621317921,1.004158507903517,-0.019180018850141378,-40.064054054054054,-153.99,0.5729264844486334,1.2355356401772195,2.3891365266505016,0.07709707822808672,0.32816630213298936,-0.0065209332288039285,2019-02-26,-13.067961165048544
0.7682697106792677,-0.13931973489038077,-0.12492875595919781,1.957661308631164,-0.38991657598839313,0.21731698173833877,0.6565267363581632,AAOI,-0.47425629290617843,-0.46789536266349585,8.95,0.70502275433355,0.6531996641635682,-0.10048090826326782,-5.2407774713795385,-2.7077192516162243,0.4088727039040326,0.9369742489731337,1.4183939367251892,-0.06438601188882344,0.24205226539251434,-0.2412361118212963,2020-02-28,-10.881026785714285
4.803529915409918,0.3430088174162888,0.3202817090648513,2.299140159663202,0.34243530719161774,0.13536783234001198,0.23367015179490225,AAP,0.5207629164654757,-0.06031220435193951,79.46,2.810883674983109,4.860820752394908,0.14259677568276485,8.955478321667693,15.18035060747543,1.3448749776215512,0.9484228323499602,0.35576000846282235,0.15494772871208073,0.49928033878468714,0.32020477511245615,2013-02-25,19.423628143376376
5.057605707298457,0.2632249700925109,0.23679235882712396,3.3627023294758907,-0.06031220435193951,0.22006266561768725,0.40237161298256463,AAP,0.34243530719161774,0.5937578655927511,126.64,2.6701989506695996,6.131854834933271,0.1191451800198894,13.933693847508959,23.731867530465237,1.1669501762335721,1.4316931405796347,0.37450392966008483,0.19571540551332364,0.5008067677947043,0.25838062794938677,2014-02-25,18.032606914632147
6.874060599289121,0.33816077952747775,0.19842467702675662,3.121648290725522,0.5937578655927511,0.13647012606064685,0.028642333002044648,AAP,-0.06031220435193951,0.22702147820593788,155.39,2.9753908309501367,5.695607924861401,0.10735538392019048,15.138036013018217,23.10089902293322,1.2362997242776574,1.1588746996732275,0.33609030101120135,0.19659264253127026,0.4524254253488545,0.2465535180776789,2015-03-03,11.602413905841326
6.78737913684661,0.3203372117651714,0.18897313395334744,2.9108935643323184,0.22702147820593788,0.14066326997019207,0.023905872240964198,AAP,0.5937578655927511,-0.03520175043439089,149.92,2.303073418058983,4.492333466631554,0.10067988475461881,14.87256977915082,23.35043950333546,1.1980039620059841,1.1352604421600125,0.43420239761300977,0.2486652744730644,0.4542224323709785,0.19238753369031247,2016-03-01,12.625061154598827
0.5856912333662665,0.1761390497552543,0.05498628644754468,2.1108816358820075,0.042590949423247704,0.04755128677157777,0.7976123410324947,AAWW,-0.25462962962962965,-0.26893617021276595,34.36,1.8123354448331286,0.6660064063534084,0.04881747075714736,12.365018620948016,9.383758219039398,0.44561177690956977,0.5314404731727925,0.5517742329936473,0.24003518851161257,0.4734377451867946,0.07097437836815733,2014-04-30,8.292359740625882
0.5671718953277933,0.17294758622423437,0.05092583416250758,2.5076761953617255,-0.26893617021276595,0.02234185458105342,0.6651999049723432,AAWW,0.042590949423247704,0.38154831199068684,47.47,1.826414961260267,0.8412913644074073,0.044881100058718176,15.536837104047239,11.172838221381268,0.44898268824441134,0.6629502089264216,0.5475207010514072,0.24936384482530158,0.489231868866017,0.07529790978244387,2015-02-12,6.576889894137947
0.5464923200915328,0.1366690453301137,0.018522881629655194,1.807121502589256,0.38154831199068684,0.02490392980698554,0.7862582470400035,AAWW,-0.26893617021276595,-0.16578891931746365,39.6,1.8637406708784245,0.6812848176605008,0.016084418342797276,36.7407930488788,135.97485588800438,0.43767594058500103,0.5435535665201225,0.5365553349912553,0.24170475335840455,0.5132940390934344,0.005010373522452126,2016-02-18,5.581720149165103
0.5195685463986882,0.15440455199134623,0.04546872916497497,2.3045341467643823,-0.16578891931746365,-0.04876136553860628,0.22683650106692052,AAWW,0.38154831199068684,0.30934343434343425,51.85,1.7992306262678455,0.8583927905318394,0.039418427223000346,18.07185306853815,31.372771943347143,0.43312051973699545,0.7080087430767216,0.5557931181253322,0.2467573531818093,0.5077529303494676,0.02736107577876518,2017-02-23,6.505712985666978
0.5386973748601397,0.15929218702258072,0.056009605237633826,2.030246575935965,0.30934343434343425,-0.030473445261006947,0.39861169028806004,AAWW,-0.16578891931746365,0.1186113789778207,58.0,1.7686372534997228,0.8377947723168792,0.047661550022984736,14.53148167749857,6.710126055496637,0.43516830519535815,0.6953674076959462,0.5654070658193091,0.25659464243697155,0.5071566363391855,0.12485529562154721,2018-02-22,6.550182540190867
0.6000858314275246,0.13403518162950803,0.08945446728565405,1.9823914651848464,0.1186113789778207,-0.03394924325972864,0.2899785137691643,AAWW,0.30934343434343425,-0.01172413793103444,57.32,1.6764450444978733,0.7838951355052602,0.07623809530692391,9.133007048028022,5.991369679229174,0.4837984878203192,0.6053898460035463,0.5965003167160298,0.27823195523878763,0.4909897360594296,0.1308373840163562,2019-02-19,5.084948698831966
0.6758046553535382,0.12891949049167803,-0.08322075064406008,0.7578073113881302,-0.01172413793103444,-0.08664353973835241,0.09453383577670989,AAWW,0.1186113789778207,-0.4373691556175855,32.25,2.005079849724832,0.46477109708349446,-0.06623612676745443,-10.216674515872215,-2.8417470395376525,0.5086096529642432,0.3040874507016493,0.4987332550058968,0.23151246063374814,0.46504640607128606,-0.16355118545636346,2020-04-28,3.9848837409724736
9.845622119815669,1.0637069922308546,0.15712560815369864,10.26190982517125,-0.08572387183358499,0.09691523321078988,0.6566813209283304,ABBV,0.1503280586646083,0.12917431192660556,61.54,13.257765314926662,21.650504745470233,0.13387494515802054,14.780284777941011,16.860698807324038,0.3878727363500204,3.9149598252593805,0.07542749296324618,0.06623398235979364,0.7724861533660972,1.284081104400345,2017-02-17,9.931606217616581
10.066357474134856,1.3367637102234258,0.16125219318496628,11.099915269515053,0.12917431192660556,0.0647303139038793,0.5882458986839734,ABBV,-0.08572387183358499,0.8724406889827756,115.23,12.887777123798312,36.23968805179518,0.12334359901675472,24.314819608292293,34.79255792051234,0.3986098946119289,6.546416572157641,0.07759289987669168,0.07711976944593564,0.7504252906152538,1.0415930939768492,2018-02-16,9.832669322709163
11.360735345126605,2.6292004634994206,0.15057108256357893,7.186985323974708,0.8724406889827756,-0.00495349777598059,0.46760252914902256,ABBV,0.12917431192660556,-0.3045213919986115,80.14,-8.027231825716315,-14.669244612834477,0.10683717482140451,24.624734269042737,21.785904694918234,0.5518432403288853,3.782750893047965,-0.12457594619310304,0.056746192209192615,0.7643574634384637,-0.6733364906464598,2019-02-27,5.950174825174825
11.230925050641458,0.3623156981786644,0.13511491908064735,8.946848893166507,-0.3045213919986115,0.3807888683162206,2.5616939364773823,ABBV,0.8724406889827756,0.17244821562266033,93.96,-11.904919236417033,-17.06273127753304,0.11148515962520339,16.732827377956717,17.69051509769094,0.37329293609381137,4.191566163650574,-0.08399888988251257,0.05293160522919823,0.7763782841339506,-0.9645129711209006,2020-02-21,8.858846918489066
116.95661071661054,1.0400413085357045,0.2929502725198647,0.9338725653004838,0.2246923382294561,0.03335700290021719,0.16790305044548803,ABC,0.6357142857142857,0.1854132901134522,36.57,4.22616432345097,3.542592862987982,0.0803105133924385,8.057297962379058,14.372722537021103,5.252445241572747,0.12905553901009967,0.23662118258180445,0.2706903195031113,0.031246666350427284,0.24648029305950975,2011-11-22,16.016087093554656
114.01313448105257,-8.981514376622616,0.05920352464581648,0.9907150276989857,0.1854132901134522,-0.04447805316328566,0.1004457873207099,ABC,0.2246923382294561,1.6841673502871206,98.16,44.366023887628856,34.68260758680437,0.013517871591806625,60.71337767195767,-154.72712886765822,4.8622068633452615,0.15723440913768993,0.02253977058058707,0.04164394913246377,0.0259581214879888,-0.22415337142634648,2015-11-24,4.219835650610808
95.93742266519106,-1.8670275327452552,0.1831755200228978,0.7040558003722177,1.6841673502871206,-0.07219686147315164,0.10845696120970386,ABC,0.1854132901134522,-0.19753463732681342,78.77,14.796674092844759,8.358578470783375,0.045509385492103,12.751092177927937,12.464758702988734,4.365653857579967,0.12120414360300369,0.0675827549978661,0.06849322724657815,0.029095097962960576,0.6705768374625013,2016-11-22,11.981045228429299
85.17714724310254,-2.8171430324959097,0.12509223898177343,0.6431194550410142,-0.19753463732681342,-0.07120943854241378,0.09080095524805668,ABC,1.6841673502871206,-0.011933477212136556,77.83,16.106871963190393,8.354376110762082,0.030101309672229414,17.501974146624125,47.31972777954588,4.336328800698371,0.11262147557943342,0.06208530137231708,0.06782155747729034,0.029684526753301826,0.1765516519808318,2017-11-21,13.911003202810207
88.74313314563756,-20.350689459651832,0.14230750118033897,0.7119296603510473,-0.011933477212136556,-0.05243757618495731,0.08943466067631115,ABC,-0.19753463732681342,0.15700886547603754,90.05,11.350924487231149,6.505413282333774,0.03702259085903157,15.7827860336217,11.964059925048465,4.458199023845019,0.11814517043579378,0.08809855101449378,0.0987681975165383,0.027464136146300427,0.5437462970837987,2018-11-20,9.655973989547736
101.4332098665022,6.263763866582004,0.11741652265541798,0.6271134994973513,0.15700886547603754,-0.03699685336304164,0.11406512507532632,ABC,-0.011933477212136556,-0.02754025541365912,87.57,12.086964278435898,6.197645200497393,0.02874771711820541,17.467327469463328,21.68761733295143,4.584632203937611,0.10329594964719495,0.08273375985598627,0.10812552748163355,0.028611488109015246,0.28576883782806795,2019-11-19,12.755338501226477
6.429458740017746,-0.5320127125181277,0.2721611488847938,2.2539448255357106,-0.3163265306122449,-0.388648017823673,0.09179816085119034,ABCD,-0.18105849582172695,1.3184079601990053,4.66,-2.9062546346856504,-2.861882996939422,0.09087951338543693,23.763717020779826,-160.19849056603775,1.0250026523322842,1.464690863924924,-0.3440854727817623,-2.432895993210029,0.6639525255313277,0.017864606506761586,2016-03-03,1.2332451183749373
6.4813885225677454,-0.4096479080112468,0.654236669101534,2.167574598316756,1.3184079601990053,-0.5393739578596332,0.04714996174445295,ABCD,-0.3163265306122449,0.030042918454935563,4.8,-3.1537004994939766,-3.69954621135451,0.1357662573897226,16.535008094679842,21.729779482262703,1.1547521600727604,1.4875595636592762,-0.31708781482593346,-2.5280051538578143,0.6832197849801126,-0.17025235872155658,2017-03-14,2.715299026425591
7.1621841890790545,-0.5293545248134933,0.4025872513385704,3.0804460793443846,0.030042918454935563,-0.4504080628681711,0.07909294095734774,ABCD,1.3184079601990053,0.44791666666666674,6.95,-12.093898684578786,-23.144297509096,0.1299368038649293,17.963513251140665,7.3416557540783485,0.99766641018202,2.0910983411723056,-0.0826863219281904,-1.8195062880785096,0.7121453497193142,-3.1524629163168205,2018-03-07,5.389473684210526
8.188641596316193,0.24419483745544876,0.21557283763277693,1.7924814193239031,0.39800000000000013,0.14529280948851,0.006473267801486454,ABG,0.33404482390608337,0.37567954220314714,48.08,2.849571952710966,3.0478760701182224,0.12035370115429418,8.993787945446547,13.705664527956003,2.82479085036535,0.28028416652608296,0.3509298998569385,0.08657206396272371,0.16420176573131642,0.2223807582551977,2014-02-25,4.187037037037037
7.9122168284789645,0.27445763405648793,0.20653125547189635,2.2718291979226772,0.37567954220314714,0.10797433547204399,0.0027889978842085016,ABG,0.39800000000000013,0.6322795341098171,78.48,3.9044729152618567,5.309615643964936,0.10811182401466544,12.957812632471386,21.16709677419355,2.6891384051329057,0.4025849992330896,0.25611651603246793,0.126076993583868,0.1648346029960632,0.25084288604180716,2015-02-24,5.031894934333959
8.525232919254659,0.2751322751322751,0.2614475627769572,1.35379241913078,0.6322795341098171,0.14097031515627043,0.0027783290335384003,ABG,0.37567954220314714,-0.34148827726809383,51.68,6.294435612082671,4.338162162162162,0.14659343533411795,6.8862682129051445,8.06354609929078,2.871845168039754,0.20708710896589408,0.15887047888462316,0.1936707205440042,0.16101270433951095,0.5379968203497615,2016-02-19,4.779714738510301
8.005641402992396,0.2855499089078531,0.27883365821962314,1.4000995565209522,-0.34148827726809383,0.09738452977184196,0.003077201556701964,ABG,0.6322795341098171,0.32449690402476783,68.45,7.352163031819807,5.530818734358241,0.14695432558537733,7.1956597727934755,9.252212918660287,2.794315311844527,0.23698183155121175,0.13601439408675356,0.2617610547493686,0.16218327767394836,0.5977833392920987,2017-02-23,3.9443708609271524
7.739750659314313,0.2668583619330303,0.2215633423180593,1.3772443772443774,0.32449690402476783,0.10349217125641787,0.004441504441504441,ABG,-0.34148827726809383,0.013878743608473298,69.4,4.97843734145104,3.697108066971081,0.12207748122374507,8.092457420924575,10.477354421279657,2.73963593159927,0.22572601254549682,0.20086624203821657,0.3183689056731871,0.16354061798187872,0.3528665651953323,2018-02-27,3.6603053435114505
7.758040853176842,0.27372776897341083,0.22333165720853387,1.1136729839637842,0.013878743608473298,0.09263931141945538,0.0063684493209545,ABG,0.32449690402476783,0.030259365994236287,71.5,4.696111580726965,3.0673076923076925,0.1153446612747644,7.5537150209070445,8.639583333333333,2.550419232766936,0.21113842662632376,0.2129421294212942,0.34232395933813164,0.16045036657744677,0.35502958579881655,2019-02-28,3.610917537746806
7.926019566890184,0.256856081561685,0.20230727645394897,1.3759182036888533,0.030259365994236287,0.12214474637520858,0.0028067361668003207,ABG,0.013878743608473298,0.24335664335664342,88.9,3.504564438334265,2.654757848282906,0.11565280119384908,7.925957825957826,9.304609544468546,2.476659912230502,0.23796097249767695,0.28534216379690946,0.3759488889416923,0.1621153072687683,0.2853164160833724,2020-03-02,3.502155172413793
43.237524950099804,0.3982808022922636,0.07575974770642202,2.895317521888507,-0.1950207468879669,0.10106426192217077,0.06483431231297794,ABM,-0.05813385442110397,0.25805412371134007,39.05,1.3945525291828793,1.694192607003891,0.05724808405773553,15.87201986754967,20.473706896551725,1.7598505158826874,0.4020012002585172,0.7170758928571429,0.23188994502667426,0.11250115409472809,0.08274967574578469,2019-12-20,4.080234833659492
4.411857373193379,0.4673389502313479,0.14223768891611907,4.178853336673148,0.016296296296296253,0.08345341815144924,0.31579845576817267,ABT,-0.0376047050436642,-0.15524781341107874,46.36,1.6608171945068095,3.16875751428797,0.10170256301349302,13.895591362801428,15.593276670214596,0.5805594301646856,2.0512910464413214,0.6021132267341178,0.31722876068703704,0.5829809665791701,0.20321306299533265,2011-02-18,13.598002600059864
2.718709974847456,0.10078885687307923,0.11456209965630254,5.707116200097311,-0.15524781341107874,0.13750785064518836,0.5230775024760618,ABT,0.016296296296296253,0.2161345987920622,56.38,1.457658674039479,3.6021747404657356,0.0851404202270346,18.64081800467654,18.686010998307953,0.35514438343728166,4.127036016256365,0.6860316600928182,0.3468553364222008,0.5320689494090718,0.1927738745734399,2012-02-21,5.540816326530612
2.3626441771052957,0.05209530376158737,0.10688536743582615,4.176602409638555,0.2161345987920622,0.26835725440618724,1.1426204819277108,ABT,-0.15524781341107874,-0.38205037247250795,34.84,1.507552306716891,2.0685965762876224,0.08577377853796386,10.537069533552977,9.301573033707868,0.28333457276715995,2.9115632545931764,0.66332690119242,0.3592027961627129,0.5328608923884515,0.22239212322380936,2013-02-15,5.210727969348659
3.32887383573243,0.13633748801534037,0.0809364348502063,6.437059009151153,-0.38205037247250795,0.22675948129350684,0.8517934153781425,ABT,0.2161345987920622,0.11595866819747402,38.88,0.6999643804171449,2.422017651482171,0.06302237329173747,22.039202068710754,23.756645962732925,0.4576397457686308,3.1132482067456895,1.428644125296845,0.5116988336088283,0.5323294500686778,0.10195116159417422,2014-02-21,27.346153846153847
3.411457455770851,0.28800975177304966,0.1026024723487313,6.9267182573803385,0.11595866819747402,0.07496299172470697,0.4261010795834528,ABT,-0.38205037247250795,0.22119341563785988,47.48,0.9042931743611072,3.3505226674060724,0.07654039362244279,24.05578947368421,31.743415061295973,0.4913485572839566,3.5808742035857164,1.1058360588716272,0.5550998616739874,0.5447226749641922,0.10555016405564029,2015-02-27,35.602739726027394
3.56108202443281,0.2679689690625292,0.15776176663235708,6.282377531025474,0.22119341563785988,0.12046936746914927,0.6667755279773568,ABT,0.11595866819747402,-0.19292333614153323,38.32,0.9341179780549564,2.706082715933602,0.12262710015273838,11.978236457097667,13.047687090210264,0.49470264504085143,2.8282244547904924,1.070528587922293,0.6244575363056707,0.5713305562362166,0.2073994185501266,2016-02-19,49.43103448275862
3.6552147239263806,0.12334921188180163,0.045254966743468246,9.835451951951953,-0.19292333614153323,0.3819542019519234,2.819069069069069,ABT,0.22119341563785988,0.15266179540709812,44.17,1.5421634406526041,3.1618530675290826,0.03953214597653135,33.013981748318926,46.78865,0.39594804997531613,3.141231957032561,0.6484397007731071,0.4854175369308472,0.5672565098546971,0.06757735193319496,2017-02-17,9.593373493975903
3.6006309977652164,0.08300605031313024,0.046556179274703735,11.665233393177738,0.15266179540709812,0.14734426229508196,1.0783213644524237,ABT,-0.19292333614153323,0.3457097577541317,59.44,1.4519261688854588,3.3429982635539264,0.041114754098360656,39.00304944178628,217.94666666666666,0.35921311475409834,3.795566265060241,0.6887402551381998,0.3144655737704918,0.5469514421321651,0.015338606984371986,2018-02-16,2.005128205128205
4.043104588126405,0.2768717287415611,0.06237856983201802,14.799101198402127,0.3457097577541317,0.08366456760900957,0.4533954727030626,ABT,0.15266179540709812,0.26766487213997303,75.35,1.1864787448733807,4.341172449710304,0.054009795602399775,41.027976846747514,56.32157939189188,0.455212659848451,4.361616194649748,0.8428301006831088,0.3656230926116148,0.5844724965661586,0.07707831521385326,2019-02-22,5.0624133148405
3.9691465538691215,0.35290453200436067,0.08159722222222222,14.434248366013072,0.26766487213997303,0.07076465302635261,0.38111019055509526,ABT,0.3457097577541317,0.1684140676841408,88.04,1.1688444458643494,5.009400338647327,0.06854036855362587,36.70712228669675,42.52759425006781,0.4699574292574425,4.914720411233701,0.8555458372054885,0.38073563421568196,0.585287111334002,0.11779176384141082,2020-02-21,7.868055555555555
6.968416896960126,0.2706570241575627,0.07544638249561358,1.554450685239272,-0.4051321928460342,0.16643585547022535,0.1201977083801393,ACCO,0.5587878787878786,-0.21830065359477124,5.98,2.392994446817599,0.9851715790972518,0.06135381258130849,10.665430916552667,8.973878080415046,0.7407360778882874,0.39198119086737293,0.41788646911817207,-0.48038104830248857,0.31040734236020623,0.10978214438274242,2014-02-25,3.2157221206581355
7.172823779193206,0.28938439166262725,0.09941199098752541,2.2207005563985835,-0.21830065359477124,0.17308473658074128,0.1345472938796156,ACCO,-0.4051321928460342,0.2625418060200668,7.55,2.2527165932452275,1.2893759177679882,0.08166674190781455,8.918546158098398,9.585862445414847,0.7625840819827547,0.5198111532086195,0.4439084805423375,-0.47541871698794635,0.3136987923277291,0.13450807635829662,2015-02-25,4.079726651480637
7.223338115734099,0.32144264879779266,0.1059383017333083,2.191455108359133,0.2625418060200668,0.1527080986997031,0.1559245707852519,ACCO,-0.21830065359477124,-0.06754966887417213,7.04,2.360977288368892,1.3396834136269786,0.0866693969489096,8.527607796810395,9.06430733410943,0.7732159311968875,0.5155084745762711,0.42355341786911527,-0.4951366847547865,0.3167372881355932,0.14779766001376463,2016-02-24,4.303430079155673
7.848286290322581,0.37324400259347307,0.10132078885471323,3.815551181102362,-0.06754966887417213,0.1280213126665052,0.10556102362204725,ACCO,0.2625418060200668,1.0170454545454546,14.2,1.9130802878509947,2.188006208550868,0.08137563574715427,12.73952380952381,16.237068062827227,0.7542262048922257,0.9958512619613384,0.5227172149284556,-0.42223298619520466,0.3308072699248603,0.13475377451672077,2017-02-27,4.0256410256410255
6.997486535008977,0.3768650166754432,0.08554872384659619,2.7086459881129272,1.0170454545454546,0.10403343931978136,0.14283060921248142,ACCO,-0.06754966887417213,-0.07394366197183089,13.15,2.6159410928820566,1.883910347500323,0.0690936372405416,11.963986556359876,11.073158694001519,0.6962237862169983,0.7483246100164204,0.3822716049382716,-0.2640848844271373,0.3368226600985222,0.17013305774447746,2018-02-28,6.0821529745042495
7.361395525218051,0.3647879566733982,0.08901792245793709,1.667857142857143,-0.07394366197183089,0.10084697100200976,0.11181575433911882,ACCO,1.0170454545454546,-0.2897338403041826,9.34,2.5284285171584147,1.2655185513486134,0.06987510766580535,9.321417565485362,9.36626054358013,0.6966695377548091,0.5148258808984133,0.39550257925577204,-0.2357163364915303,0.3234082011127138,0.1351146004811954,2019-02-27,5.399456521739131
7.321976787719955,0.429898823043568,0.0925084098554414,1.3739979619565217,-0.2897338403041826,0.07788854622391164,0.04721467391304348,ACCO,-0.07394366197183089,-0.14239828693790146,8.01,2.604239369264573,1.04563784412563,0.07297568672452126,7.821179361179361,7.575,0.7013196586100552,0.4136677404509894,0.3839892798650057,-0.20590977551459513,0.32392493736258116,0.13803799922450563,2020-02-27,5.205
44.083556554048215,0.2613397558499209,0.12668652582119322,4.84392312040701,0.6875675675675674,0.33725725665834727,0.3682238890341959,ACET_delis,0.7788461538461537,0.28763613068545824,20.1,1.0034933899582164,2.4578579868484143,0.09460152483845602,14.365158565233104,19.79711379310345,1.0901633389175698,1.1253232688918988,0.996518771331058,0.3007966084310575,0.22482893259032613,0.12415233920131516,2014-09-05,-110.12935323383084
